ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
22598	"ENSG00000187147.19"	"RNF220"	chr1	+	44644697	44645087	44644697	44644794	44644915	44645087
22599	"ENSG00000187147.19"	"RNF220"	chr1	+	44644697	44645087	44644697	44644794	44644951	44645087
22600	"ENSG00000187147.19"	"RNF220"	chr1	+	44644697	44645087	44644697	44644794	44644966	44645087
22601	"ENSG00000187147.19"	"RNF220"	chr1	+	44644697	44645087	44644697	44644794	44644990	44645087
22602	"ENSG00000187147.19"	"RNF220"	chr1	+	44644670	44645081	44644670	44644794	44644994	44645081
22603	"ENSG00000187147.19"	"RNF220"	chr1	+	44644697	44645087	44644697	44644794	44645002	44645087
22604	"ENSG00000187147.19"	"RNF220"	chr1	+	44644915	44645276	44644915	44645081	44645220	44645276
22605	"ENSG00000187147.19"	"RNF220"	chr1	+	44644915	44645276	44644915	44645087	44645220	44645276
22606	"ENSG00000187147.19"	"RNF220"	chr1	+	44644990	44645488	44644990	44645276	44645409	44645488
22607	"ENSG00000187147.19"	"RNF220"	chr1	+	44649660	44649962	44649660	44649769	44649882	44649962
22608	"ENSG00000187147.19"	"RNF220"	chr1	+	44649882	44651723	44649882	44649962	44650703	44651723
22609	"ENSG00000070770.10"	"CSNK2A2"	chr16	-	58159550	58164147	58159550	58159751	58164053	58164147
22610	"ENSG00000070770.10"	"CSNK2A2"	chr16	-	58168609	58168815	58168609	58168693	58168776	58168815
22611	"ENSG00000164008.17"	"C1orf50"	chr1	+	42767275	42767624	42767275	42767358	42767508	42767624
22612	"ENSG00000142945.13"	"KIF2C"	chr1	+	44740659	44741007	44740659	44740746	44740912	44741007
22613	"ENSG00000142945.13"	"KIF2C"	chr1	+	44757863	44758140	44757863	44757971	44758048	44758140
22614	"ENSG00000142945.13"	"KIF2C"	chr1	+	44760479	44760699	44760479	44760484	44760570	44760699
22615	"ENSG00000142945.13"	"KIF2C"	chr1	+	44760279	44760699	44760279	44760484	44760591	44760699
22616	"ENSG00000142945.13"	"KIF2C"	chr1	+	44761887	44762295	44761887	44761983	44762228	44762295
22617	"ENSG00000225921.7"	"NOL7"	chr6	+	13615588	13616046	13615588	13615624	13615711	13616046
22618	"ENSG00000225921.7"	"NOL7"	chr6	+	13617743	13618139	13617743	13617801	13618057	13618139
22619	"ENSG00000225921.7"	"NOL7"	chr6	+	13620211	13620485	13620211	13620329	13620407	13620485
22620	"ENSG00000225921.7"	"NOL7"	chr6	+	13620436	13620856	13620436	13620485	13620753	13620856
22621	"ENSG00000158828.8"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20649111	20649231
22622	"ENSG00000248554.2"	"C5orf34-AS1"	chr5	+	43519143	43519542	43519143	43519302	43519432	43519542
22623	"ENSG00000144792.9"	"ZNF660"	chr3	+	44584963	44585420	44584963	44585007	44585266	44585420
22624	"ENSG00000113396.13"	"SLC27A6"	chr5	+	128965487	128966618	128965487	128965692	128965873	128966618
22625	"ENSG00000113396.13"	"SLC27A6"	chr5	+	128965487	128966618	128965487	128965547	128965977	128966618
22626	"ENSG00000113396.13"	"SLC27A6"	chr5	+	128965487	128966618	128965487	128965692	128965977	128966618
22627	"ENSG00000198625.14"	"MDM4"	chr1	+	204549112	204558119	204549112	204549162	204549265	204558119
22628	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	904812	905304	904812	904961	905277	905304
22629	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	904812	905304	904812	904961	905294	905304
22630	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	904812	905304	904812	904961	905299	905304
22631	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	915749	916433	915749	915943	916316	916433
22632	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	915749	916433	915749	915953	916316	916433
22633	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	915749	918152	915749	915817	917788	918152
22634	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	915749	918152	915749	915817	917915	918152
22635	"ENSG00000272438.2"	"ENSG00000272438"	chr1	+	917881	918303	917881	918071	918189	918303
22636	"ENSG00000072042.13"	"RDH11"	chr14	-	67692437	67692846	67692437	67692593	67692689	67692846
22637	"ENSG00000072042.13"	"RDH11"	chr14	-	67692437	67692846	67692437	67692593	67692697	67692846
22638	"ENSG00000072042.13"	"RDH11"	chr14	-	67692415	67693052	67692415	67692846	67692933	67693052
22639	"ENSG00000126107.15"	"HECTD3"	chr1	-	45003668	45003934	45003668	45003740	45003854	45003934
22640	"ENSG00000126107.15"	"HECTD3"	chr1	-	45004247	45004707	45004247	45004377	45004599	45004707
22641	"ENSG00000126107.15"	"HECTD3"	chr1	-	45004247	45004707	45004247	45004377	45004626	45004707
22642	"ENSG00000126107.15"	"HECTD3"	chr1	-	45007218	45007562	45007218	45007271	45007412	45007562
22643	"ENSG00000126107.15"	"HECTD3"	chr1	-	45008239	45008674	45008239	45008321	45008535	45008674
22644	"ENSG00000126107.15"	"HECTD3"	chr1	-	45008239	45008674	45008239	45008321	45008603	45008674
22645	"ENSG00000126107.15"	"HECTD3"	chr1	-	45009382	45009683	45009382	45009482	45009567	45009683
22646	"ENSG00000126107.15"	"HECTD3"	chr1	-	45010019	45010293	45010019	45010121	45010200	45010293
22647	"ENSG00000273155.1"	"ENSG00000273155"	chr2	+	99194562	99194897	99194562	99194644	99194750	99194897
22648	"ENSG00000105202.9"	"FBL"	chr19	-	39836555	39836973	39836555	39836668	39836845	39836973
22649	"ENSG00000105202.9"	"FBL"	chr19	-	39836555	39836973	39836555	39836668	39836893	39836973
22650	"ENSG00000105202.9"	"FBL"	chr19	-	39840232	39840453	39840232	39840327	39840413	39840453
22651	"ENSG00000160796.18"	"NBEAL2"	chr3	+	46988668	46988972	46988668	46988757	46988841	46988972
22652	"ENSG00000160796.18"	"NBEAL2"	chr3	+	46996478	46996833	46996478	46996592	46996750	46996833
22653	"ENSG00000160796.18"	"NBEAL2"	chr3	+	46998111	46998565	46998111	46998226	46998462	46998565
22654	"ENSG00000160796.18"	"NBEAL2"	chr3	+	46999269	46999715	46999269	46999474	46999629	46999715
22655	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47000949	47001438	47000949	47001175	47001278	47001438
22656	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47002647	47003081	47002647	47002802	47002956	47003081
22657	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47003815	47004210	47003815	47003976	47004076	47004210
22658	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47004989	47005321	47004989	47005096	47005180	47005321
22659	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47005423	47005783	47005423	47005619	47005737	47005783
22660	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47005724	47006063	47005724	47005847	47005945	47006063
22661	"ENSG00000160796.18"	"NBEAL2"	chr3	+	47008069	47008405	47008069	47008186	47008282	47008405
22662	"ENSG00000122482.22"	"ZNF644"	chr1	-	91021061	91021473	91021061	91021201	91021272	91021473
22663	"ENSG00000149922.12"	"TBX6"	chr16	-	30086511	30086949	30086511	30086695	30086777	30086949
22664	"ENSG00000273294.1"	"C1QTNF3-AMACR"	chr5	-	34020304	34020742	34020304	34020444	34020586	34020742
22665	"ENSG00000173457.11"	"PPP1R14B"	chr11	-	64244478	64244959	64244478	64244822	64244929	64244959
22666	"ENSG00000173457.11"	"PPP1R14B"	chr11	-	64244929	64245283	64244929	64244962	64245203	64245283
22667	"ENSG00000173457.11"	"PPP1R14B"	chr11	-	64245203	64245816	64245203	64245287	64245376	64245816
22668	"ENSG00000173457.11"	"PPP1R14B"	chr11	-	64245203	64245816	64245203	64245287	64245608	64245816
22669	"ENSG00000173457.11"	"PPP1R14B"	chr11	-	64245203	64245816	64245203	64245287	64245669	64245816
22670	"ENSG00000119596.18"	"YLPM1"	chr14	+	74809631	74810019	74809631	74809797	74809868	74810019
22671	"ENSG00000119596.18"	"YLPM1"	chr14	+	74809631	74810019	74809631	74809797	74809909	74810019
22672	"ENSG00000119596.18"	"YLPM1"	chr14	+	74816192	74816690	74816192	74816265	74816570	74816690
22673	"ENSG00000154309.9"	"DISP1"	chr1	+	222836922	222837384	222836922	222837090	222837218	222837384
22674	"ENSG00000117174.11"	"ZNHIT6"	chr1	-	85706077	85706377	85706077	85706163	85706248	85706377
22675	"ENSG00000107537.14"	"PHYH"	chr10	-	13294427	13294987	13294427	13294596	13294879	13294987
22676	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829944	22830049	22830110
22677	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829882	22830250	22829882	22829940	22830049	22830250
22678	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829915	22830250	22829915	22829948	22830049	22830250
22679	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829944	22830052	22830110
22680	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829878	22830250	22829878	22829948	22830052	22830250
22681	"ENSG00000172590.18"	"MRPL52"	chr14	+	22830052	22830250	22830052	22830110	22830166	22830250
22682	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829878	22830250	22829878	22829948	22830186	22830250
22683	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830250	22829886	22829940	22830186	22830250
22684	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830250	22829886	22830110	22830186	22830250
22685	"ENSG00000172590.18"	"MRPL52"	chr14	+	22830052	22830250	22830052	22830110	22830190	22830250
22686	"ENSG00000172590.18"	"MRPL52"	chr14	+	22830186	22830439	22830186	22830254	22830418	22830439
22687	"ENSG00000122378.14"	"PRXL2A"	chr10	+	80419997	80420645	80419997	80420242	80420482	80420645
22688	"ENSG00000101236.17"	"RNF24"	chr20	-	3934851	3935073	3934851	3934920	3934993	3935073
22689	"ENSG00000115414.21"	"FN1"	chr2	-	215384019	215384976	215384019	215384181	215384859	215384976
22690	"ENSG00000136877.16"	"FPGS"	chr9	+	127804143	127804552	127804143	127804413	127804498	127804552
22691	"ENSG00000136877.16"	"FPGS"	chr9	+	127804314	127804700	127804314	127804552	127804635	127804700
22692	"ENSG00000136877.16"	"FPGS"	chr9	+	127806912	127807279	127806912	127807087	127807208	127807279
22693	"ENSG00000143320.9"	"CRABP2"	chr1	-	156700541	156701013	156700541	156700658	156700873	156701013
22694	"ENSG00000105722.11"	"ERF"	chr19	-	42249826	42250172	42249826	42249942	42250107	42250172
22695	"ENSG00000105722.11"	"ERF"	chr19	-	42250443	42250695	42250443	42250565	42250678	42250695
22696	"ENSG00000105722.11"	"ERF"	chr19	-	42250945	42251440	42250945	42251164	42251388	42251440
22697	"ENSG00000152076.19"	"CCDC74B"	chr2	-	130139890	130140250	130139890	130139947	130140022	130140250
22698	"ENSG00000152076.19"	"CCDC74B"	chr2	-	130140022	130140250	130140022	130140096	130140178	130140250
22699	"ENSG00000122406.14"	"RPL5"	chr1	+	92833388	92833658	92833388	92833458	92833544	92833658
22700	"ENSG00000122406.14"	"RPL5"	chr1	+	92833388	92833658	92833388	92833458	92833546	92833658
22701	"ENSG00000122406.14"	"RPL5"	chr1	+	92833502	92833949	92833502	92833660	92833795	92833949
22702	"ENSG00000159658.15"	"EFCAB14"	chr1	-	46691826	46692310	46691826	46691937	46692090	46692310
22703	"ENSG00000007541.17"	"PIGQ"	chr16	+	580182	580972	580182	580263	580603	580972
22704	"ENSG00000007541.17"	"PIGQ"	chr16	+	580182	580972	580182	580565	580857	580972
22705	"ENSG00000258643.6"	"BCL2L2-PABPN1"	chr14	+	23323964	23324328	23323964	23324052	23324110	23324328
22706	"ENSG00000258643.6"	"BCL2L2-PABPN1"	chr14	+	23323964	23324328	23323964	23324052	23324137	23324328
22707	"ENSG00000258643.6"	"BCL2L2-PABPN1"	chr14	+	23323964	23324328	23323964	23324052	23324160	23324328
22708	"ENSG00000258643.6"	"BCL2L2-PABPN1"	chr14	+	23323964	23324328	23323964	23324052	23324165	23324328
22709	"ENSG00000077380.16"	"DYNC1I2"	chr2	+	171725918	171726293	171725918	171726081	171726195	171726293
22710	"ENSG00000077380.16"	"DYNC1I2"	chr2	+	171729708	171730140	171729708	171729853	171730060	171730140
22711	"ENSG00000078114.19"	"NEBL"	chr10	-	20818703	20819516	20818703	20818834	20819480	20819516
22712	"ENSG00000120539.15"	"MASTL"	chr10	+	27165063	27165537	27165063	27165170	27165388	27165537
22713	"ENSG00000008838.21"	"MED24"	chr17	-	40019502	40019871	40019502	40019645	40019784	40019871
22714	"ENSG00000008838.21"	"MED24"	chr17	-	40020272	40020617	40020272	40020353	40020527	40020617
22715	"ENSG00000008838.21"	"MED24"	chr17	-	40026646	40027031	40026646	40026746	40026855	40027031
22716	"ENSG00000008838.21"	"MED24"	chr17	-	40033344	40033646	40033344	40033456	40033642	40033646
22717	"ENSG00000008838.21"	"MED24"	chr17	-	40033344	40033675	40033344	40033456	40033665	40033675
22718	"ENSG00000008838.21"	"MED24"	chr17	-	40053468	40053873	40053468	40053635	40053870	40053873
22719	"ENSG00000165102.15"	"HGSNAT"	chr8	+	43191242	43191595	43191242	43191346	43191473	43191595
22720	"ENSG00000165102.15"	"HGSNAT"	chr8	+	43193756	43194151	43193756	43193843	43193984	43194151
22721	"ENSG00000167996.16"	"FTH1"	chr11	-	61967311	61967631	61967311	61967382	61967457	61967631
22722	"ENSG00000006831.10"	"ADIPOR2"	chr12	+	1780597	1780967	1780597	1780637	1780888	1780967
22723	"ENSG00000140319.11"	"SRP14"	chr15	-	40036985	40037373	40036985	40037018	40037308	40037373
22724	"ENSG00000140319.11"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038487	40038948
22725	"ENSG00000198185.12"	"ZNF334"	chr20	-	46512081	46512566	46512081	46512140	46512539	46512566
22726	"ENSG00000181704.12"	"YIPF6"	chrX	+	68499050	68499413	68499050	68499123	68499369	68499413
22727	"ENSG00000164002.12"	"EXO5"	chr1	+	40509084	40509560	40509084	40509349	40509450	40509560
22728	"ENSG00000164002.12"	"EXO5"	chr1	+	40508746	40509790	40508746	40509107	40509732	40509790
22729	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50530479	50530737	50530479	50530560	50530687	50530737
22730	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50530408	50530737	50530408	50530560	50530711	50530737
22731	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50530936	50531291	50530936	50531058	50531190	50531291
22732	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50531190	50531822	50531190	50531295	50531452	50531822
22733	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50532099	50532498	50532099	50532111	50532476	50532498
22734	"ENSG00000177989.14"	"CIMAP1B"	chr22	-	50532099	50532506	50532099	50532378	50532476	50532506
22735	"ENSG00000232112.3"	"TMA7"	chr3	+	48440402	48441034	48440402	48440458	48440544	48441034
22736	"ENSG00000232112.3"	"TMA7"	chr3	+	48440402	48441034	48440402	48440458	48440549	48441034
22737	"ENSG00000137145.21"	"DENND4C"	chr9	+	19316421	19316839	19316421	19316517	19316620	19316839
22738	"ENSG00000137145.21"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336329	19336685	19336832
22739	"ENSG00000137145.21"	"DENND4C"	chr9	+	19336269	19336832	19336269	19336414	19336703	19336832
22740	"ENSG00000291122.2"	"CASTOR3P"	chr7	-	100213022	100213353	100213022	100213133	100213223	100213353
22741	"ENSG00000291122.2"	"CASTOR3P"	chr7	-	100223636	100223943	100223636	100223698	100223881	100223943
22742	"ENSG00000106089.12"	"STX1A"	chr7	-	73704147	73704439	73704147	73704256	73704349	73704439
22743	"ENSG00000106089.12"	"STX1A"	chr7	-	73716239	73716734	73716239	73716285	73716580	73716734
22744	"ENSG00000197332.10"	"ZNF833P"	chr19	+	11673588	11673908	11673588	11673710	11673825	11673908
22745	"ENSG00000117592.9"	"PRDX6"	chr1	+	173486254	173486561	173486254	173486401	173486492	173486561
22746	"ENSG00000160781.17"	"PAQR6"	chr1	-	156245534	156245852	156245534	156245661	156245781	156245852
22747	"ENSG00000160781.17"	"PAQR6"	chr1	-	156245781	156246250	156245781	156245852	156246122	156246250
22748	"ENSG00000119655.11"	"NPC2"	chr14	-	74480186	74480779	74480186	74480272	74480701	74480779
22749	"ENSG00000119655.11"	"NPC2"	chr14	-	74493170	74493608	74493170	74493337	74493569	74493608
22750	"ENSG00000167972.14"	"ABCA3"	chr16	-	2280874	2281221	2280874	2280931	2281026	2281221
22751	"ENSG00000167972.14"	"ABCA3"	chr16	-	2289047	2289620	2289047	2289112	2289433	2289620
22752	"ENSG00000167972.14"	"ABCA3"	chr16	-	2326009	2326473	2326009	2326274	2326389	2326473
22753	"ENSG00000167972.14"	"ABCA3"	chr16	-	2326009	2326473	2326009	2326274	2326412	2326473
22754	"ENSG00000167972.14"	"ABCA3"	chr16	-	2326412	2326820	2326412	2326492	2326594	2326820
22755	"ENSG00000279457.4"	"WASH9P"	chr1	-	187128	187570	187128	187287	187375	187570
22756	"ENSG00000279457.4"	"WASH9P"	chr1	-	187128	187570	187128	187287	187379	187570
22757	"ENSG00000279457.4"	"WASH9P"	chr1	-	188438	188889	188438	188584	188790	188889
22758	"ENSG00000027001.10"	"MIPEP"	chr13	-	23760087	23760573	23760087	23760217	23760532	23760573
22759	"ENSG00000221829.11"	"FANCG"	chr9	-	35073869	35075325	35073869	35074239	35074370	35075325
22760	"ENSG00000221829.11"	"FANCG"	chr9	-	35073869	35075325	35073869	35074196	35074926	35075325
22761	"ENSG00000221829.11"	"FANCG"	chr9	-	35073869	35075325	35073869	35074239	35074926	35075325
22762	"ENSG00000221829.11"	"FANCG"	chr9	-	35074778	35075325	35074778	35075059	35075278	35075325
22763	"ENSG00000221829.11"	"FANCG"	chr9	-	35075278	35075607	35075278	35075325	35075464	35075607
22764	"ENSG00000221829.11"	"FANCG"	chr9	-	35075464	35076028	35075464	35075729	35075957	35076028
22765	"ENSG00000221829.11"	"FANCG"	chr9	-	35075464	35076028	35075464	35075607	35075961	35076028
22766	"ENSG00000221829.11"	"FANCG"	chr9	-	35075464	35076028	35075464	35075853	35075961	35076028
22767	"ENSG00000221829.11"	"FANCG"	chr9	-	35076431	35076833	35076431	35076583	35076723	35076833
22768	"ENSG00000221829.11"	"FANCG"	chr9	-	35076723	35077101	35076723	35076833	35076970	35077101
22769	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51756319	51756815	51756319	51756358	51756780	51756815
22770	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51781169	51781668	51781169	51781335	51781587	51781668
22771	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51783920	51784327	51783920	51784025	51784263	51784327
22772	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51784263	51784586	51784263	51784327	51784441	51784586
22773	"ENSG00000117859.19"	"OSBPL9"	chr1	+	51787295	51787789	51787295	51787488	51787714	51787789
22774	"ENSG00000117640.18"	"MTFR1L"	chr1	+	25823018	25823747	25823018	25823128	25823284	25823747
22775	"ENSG00000117640.18"	"MTFR1L"	chr1	+	25823284	25823748	25823284	25823323	25823643	25823748
22776	"ENSG00000117640.18"	"MTFR1L"	chr1	+	25823284	25823748	25823284	25823439	25823643	25823748
22777	"ENSG00000177156.11"	"TALDO1"	chr11	+	763404	763850	763404	763519	763746	763850
22778	"ENSG00000177156.11"	"TALDO1"	chr11	+	763981	764433	763981	764012	764287	764433
22779	"ENSG00000009307.17"	"CSDE1"	chr1	-	114718612	114718938	114718612	114718745	114718846	114718938
22780	"ENSG00000009307.17"	"CSDE1"	chr1	-	114718612	114720737	114718612	114718623	114720538	114720737
22781	"ENSG00000009307.17"	"CSDE1"	chr1	-	114720538	114720717	114720538	114720566	114720705	114720717
22782	"ENSG00000009307.17"	"CSDE1"	chr1	-	114733731	114734058	114733731	114733857	114733988	114734058
22783	"ENSG00000009307.17"	"CSDE1"	chr1	-	114733988	114734523	114733988	114734114	114734441	114734523
22784	"ENSG00000009307.17"	"CSDE1"	chr1	-	114733988	114734523	114733988	114734123	114734441	114734523
22785	"ENSG00000009307.17"	"CSDE1"	chr1	-	114739691	114739887	114739691	114739725	114739835	114739887
22786	"ENSG00000040199.18"	"PHLPP2"	chr16	-	71702245	71702731	71702245	71702333	71702597	71702731
22787	"ENSG00000151657.12"	"KIN"	chr10	-	7774582	7774891	7774582	7774660	7774830	7774891
22788	"ENSG00000121281.13"	"ADCY7"	chr16	+	50305505	50305849	50305505	50305586	50305776	50305849
22789	"ENSG00000121281.13"	"ADCY7"	chr16	+	50311692	50312174	50311692	50311786	50312035	50312174
22790	"ENSG00000121281.13"	"ADCY7"	chr16	+	50313103	50314062	50313103	50313491	50313957	50314062
22791	"ENSG00000204977.10"	"TRIM13"	chr13	+	49997041	49997763	49997041	49997200	49997666	49997763
22792	"ENSG00000122912.15"	"SLC25A16"	chr10	-	68493131	68493527	68493131	68493198	68493448	68493527
22793	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49097565	49098021	49097565	49097739	49097943	49098021
22794	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49100387	49100642	49100387	49100454	49100555	49100642
22795	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49100387	49101323	49100387	49100454	49101107	49101323
22796	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49101107	49101501	49101107	49101213	49101471	49101501
22797	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49101107	49101549	49101107	49101263	49101471	49101549
22798	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49101107	49101549	49101107	49101323	49101471	49101549
22799	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49102119	49102383	49102119	49102196	49102292	49102383
22800	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49106616	49107011	49106616	49106746	49106960	49107011
22801	"ENSG00000185722.18"	"ANKFY1"	chr17	-	4181920	4182352	4181920	4181990	4182180	4182352
22802	"ENSG00000185722.18"	"ANKFY1"	chr17	-	4194460	4195177	4194460	4194732	4194977	4195177
22803	"ENSG00000185722.18"	"ANKFY1"	chr17	-	4194460	4195177	4194460	4194785	4194977	4195177
22804	"ENSG00000185722.18"	"ANKFY1"	chr17	-	4194460	4195177	4194460	4194838	4194977	4195177
22805	"ENSG00000117143.14"	"UAP1"	chr1	+	162590048	162590511	162590048	162590185	162590322	162590511
22806	"ENSG00000150540.14"	"HNMT"	chr2	+	138002063	138002343	138002063	138002194	138002283	138002343
22807	"ENSG00000149480.7"	"MTA2"	chr11	-	62594980	62595427	62594980	62595070	62595263	62595427
22808	"ENSG00000149480.7"	"MTA2"	chr11	-	62595747	62596111	62595747	62595891	62596009	62596111
22809	"ENSG00000149480.7"	"MTA2"	chr11	-	62596009	62596336	62596009	62596107	62596278	62596336
22810	"ENSG00000149480.7"	"MTA2"	chr11	-	62597315	62597709	62597315	62597415	62597602	62597709
22811	"ENSG00000149480.7"	"MTA2"	chr11	-	62597315	62597712	62597315	62597413	62597609	62597712
22812	"ENSG00000149480.7"	"MTA2"	chr11	-	62598108	62598390	62598108	62598208	62598326	62598390
22813	"ENSG00000149480.7"	"MTA2"	chr11	-	62598238	62598639	62598238	62598390	62598521	62598639
22814	"ENSG00000131788.16"	"PIAS3"	chr1	-	145850770	145851132	145850770	145850939	145851019	145851132
22815	"ENSG00000131788.16"	"PIAS3"	chr1	-	145850770	145851132	145850770	145850939	145851050	145851132
22816	"ENSG00000131788.16"	"PIAS3"	chr1	-	145854405	145854880	145854405	145854566	145854745	145854880
22817	"ENSG00000184545.11"	"DUSP8"	chr11	-	1557522	1557911	1557522	1557574	1557793	1557911
22818	"ENSG00000184545.11"	"DUSP8"	chr11	-	1557793	1558227	1557793	1557917	1558111	1558227
22819	"ENSG00000189337.17"	"KAZN"	chr1	+	15060171	15063622	15060171	15060297	15063571	15063622
22820	"ENSG00000161912.19"	"ADCY10P1"	chr6	+	41105891	41106384	41105891	41106035	41106346	41106384
22821	"ENSG00000133026.14"	"MYH10"	chr17	-	8476875	8477357	8476875	8477048	8477296	8477357
22822	"ENSG00000133026.14"	"MYH10"	chr17	-	8476875	8478446	8476875	8477048	8478079	8478446
22823	"ENSG00000133026.14"	"MYH10"	chr17	-	8478337	8480318	8478337	8478446	8480214	8480318
22824	"ENSG00000133026.14"	"MYH10"	chr17	-	8480214	8480525	8480214	8480318	8480401	8480525
22825	"ENSG00000133026.14"	"MYH10"	chr17	-	8481146	8484266	8481146	8481468	8484137	8484266
22826	"ENSG00000133026.14"	"MYH10"	chr17	-	8513537	8513902	8513537	8513669	8513785	8513902
22827	"ENSG00000133026.14"	"MYH10"	chr17	-	8535386	8535820	8535386	8535501	8535757	8535820
22828	"ENSG00000162687.19"	"KCNT2"	chr1	-	196479017	196479238	196479017	196479102	196479178	196479238
22829	"ENSG00000272168.11"	"CASC15"	chr6	+	21754526	21754898	21754526	21754660	21754763	21754898
22830	"ENSG00000272168.11"	"CASC15"	chr6	+	21754699	21755067	21754699	21754816	21754927	21755067
22831	"ENSG00000291006.1"	"ENSG00000291006"	chr6	+	52666388	52669155	52666388	52666548	52666748	52669155
22832	"ENSG00000144029.14"	"MRPS5"	chr2	-	95104639	95104910	95104639	95104730	95104851	95104910
22833	"ENSG00000149483.13"	"TMEM138"	chr11	+	61364251	61364518	61364251	61364315	61364475	61364518
22834	"ENSG00000185122.11"	"HSF1"	chr8	+	144311504	144311877	144311504	144311601	144311699	144311877
22835	"ENSG00000185122.11"	"HSF1"	chr8	+	144311504	144311877	144311504	144311601	144311712	144311877
22836	"ENSG00000185122.11"	"HSF1"	chr8	+	144311712	144312091	144311712	144311836	144311962	144312091
22837	"ENSG00000185122.11"	"HSF1"	chr8	+	144313510	144313905	144313510	144313616	144313845	144313905
22838	"ENSG00000185122.11"	"HSF1"	chr8	+	144313845	144314054	144313845	144313905	144313984	144314054
22839	"ENSG00000185122.11"	"HSF1"	chr8	+	144313845	144314054	144313845	144313911	144314008	144314054
22840	"ENSG00000185122.11"	"HSF1"	chr8	+	144314008	144314176	144314008	144314054	144314124	144314176
22841	"ENSG00000148814.18"	"LRRC27"	chr10	+	132366614	132366961	132366614	132366677	132366845	132366961
22842	"ENSG00000031698.13"	"SARS1"	chr1	+	109236390	109236879	109236390	109236548	109236804	109236879
22843	"ENSG00000121892.15"	"PDS5A"	chr4	-	39862985	39863430	39862985	39863073	39863335	39863430
22844	"ENSG00000241316.9"	"SUCLG2-DT"	chr3	+	67750413	67751298	67750413	67750660	67750946	67751298
22845	"ENSG00000164306.11"	"PRIMPOL"	chr4	+	184691232	184691581	184691232	184691354	184691498	184691581
22846	"ENSG00000164306.11"	"PRIMPOL"	chr4	+	184691232	184691712	184691232	184691581	184691665	184691712
22847	"ENSG00000165733.8"	"BMS1"	chr10	+	42801987	42802218	42801987	42802050	42802136	42802218
22848	"ENSG00000165733.8"	"BMS1"	chr10	+	42820195	42820688	42820195	42820306	42820507	42820688
22849	"ENSG00000165733.8"	"BMS1"	chr10	+	42820195	42820688	42820195	42820424	42820507	42820688
22850	"ENSG00000165733.8"	"BMS1"	chr10	+	42822883	42823265	42822883	42823011	42823117	42823265
22851	"ENSG00000153094.26"	"BCL2L11"	chr2	+	111123732	111124139	111123732	111123766	111124049	111124139
22852	"ENSG00000155011.9"	"DKK2"	chr4	-	106923820	106924700	106923820	106924240	106924544	106924700
22853	"ENSG00000196230.14"	"TUBB"	chr6	+	30722536	30722986	30722536	30722645	30722886	30722986
22854	"ENSG00000196230.14"	"TUBB"	chr6	+	30722536	30722986	30722536	30722645	30722917	30722986
22855	"ENSG00000143994.14"	"ABHD1"	chr2	+	27129452	27129856	27129452	27129626	27129753	27129856
